CONS_NO,driver_1,driver_1_shap,driver_2,driver_2_shap,driver_3,driver_3_shap,FLAG,ml_risk_probability,anomaly_score,final_risk_score,review_priority
B11BE3C7A37C326C2733F0EDF42FDC8E,min_consumption,0.49236646846874405,consumption_change,0.15975904446441175,month_6_mean,0.09503725860383865,0,0.1670611600854074,0.0370951276035569,0.1280713503408523,LOW
612B52DA35EFDCB0BD6F17A378B9BADD,min_consumption,0.252653684608091,month_7_mean,0.1444205885008786,month_3_mean,0.0969273983452763,0,0.1690331880864709,0.0260102169554663,0.1261262967471695,LOW
9E60FB927DD945937B844F3633F6B0FD,max_consumption,0.5230655294274051,std_consumption,0.35382188608726933,long_term_change,0.14147016275046406,0,0.5721377703226375,0.0542430432965821,0.4167693522148208,MEDIUM
0B6820A6C4CDFCB2B76095A640E350FB,month_11_mean,0.08811840492322358,seasonal_std,0.07931394459773196,month_6_mean,0.047317540755780894,0,0.1047666528306177,0.0140908204762418,0.0775639031243049,LOW
0A0E4666188CA36B0C0A04616D47234B,month_6_mean,0.13063612892872487,month_7_mean,0.10206735603179147,month_9_mean,0.07758737793217588,0,0.0721745741106186,0.0212003149256237,0.0568822963551201,LOW
54A7EC5889CC717CB2C8F5C4571C37C4,min_consumption,0.4024636331777447,first_half_mean,0.19717594352647885,zero_rate,0.18692091711606082,0,0.3767506967909715,0.0543245075681817,0.2800228400241346,LOW
D7FBAF8D76E19EFA1F9C01C1408515E6,min_consumption,0.504739158495471,zero_rate,0.12844550095363458,month_6_mean,0.06053643355582577,0,0.123497029975497,0.0247561395663805,0.0938747628527621,LOW
18B890A2767A2A7C07D9365FB7D69673,min_consumption,0.44997677497835264,zero_rate,0.24136445150912467,long_term_change,0.12189387540660637,1,0.2461593707859432,0.0388367826899242,0.1839625943571375,LOW
34E4E2C36AD2F51C1555EE2115EE817C,max_consumption,0.5826398499706776,month_10_mean,0.45853171199195275,month_2_mean,0.15661404733160753,0,0.5129754389611664,0.0380573821963874,0.3705000219317326,LOW
9F12D7EB34FB3635B308B26133439E81,missing_rate,0.5217139362985259,min_consumption,0.29712540352026323,max_consumption,0.21484499612817376,0,0.328476016719183,0.0946992218590287,0.2583429782611367,LOW
E8B0B78F8B051A5657BD05AAA701247D,max_consumption,0.5714780292181255,month_10_mean,0.31988136743049417,month_2_mean,0.1335929605065456,1,0.5931777782411382,0.0552046378658903,0.4317858361285637,MEDIUM
A276D2B6DB38CA4F7146585F0E724D45,missing_rate,0.22680032125107227,month_7_mean,0.16678399500787555,month_3_mean,0.12547044174389096,0,0.3836991962544472,0.0290239855632372,0.2772966330470842,LOW
7A77E7B41B54D26DB36DC1DCF64E6939,missing_rate,0.4671708383999049,min_consumption,0.3961560655487165,zero_rate,0.21658132500102517,0,0.2881470340014819,0.0566031344162808,0.2186838641259216,LOW
AB513BD10BDEF8630F3EC5FEC2806E18,min_consumption,0.3989479643418244,zero_rate,0.21095439157653453,missing_rate,0.15426210621028705,0,0.2134981541149342,0.0400354016790532,0.1614593283841699,LOW
4E0DBBACB4BBD7BB7C82A8DA35635B7B,month_10_mean,0.5000447018518028,consumption_change,0.3275328482668041,max_consumption,0.15912413455884508,0,0.6214108510125532,0.066295928271742,0.4548763741903098,MEDIUM
60A6EBA51E8B26081EA8040A6DA11203,month_3_mean,0.14020378682975038,month_7_mean,0.13020668623831147,month_11_mean,0.10481744646016555,0,0.1003549777095704,0.0966335982664994,0.0992385638766491,LOW
0844EA781C6FAB89333E6A152B81462B,missing_rate,0.25522639410912834,month_3_mean,0.1422276411237958,month_6_mean,0.11285620962013311,0,0.2983576656725532,0.0207000439240004,0.2150603791479873,LOW
5F561199E640CAFCB793CC800BE888D7,month_7_mean,0.23440000627527724,month_3_mean,0.21661330595172154,max_consumption,0.18796916717784062,0,0.4068671021830263,0.0249464997247634,0.2922909214455474,LOW
10F0D272359E18C8F27D8847DD991471,min_consumption,0.4279716913427246,max_consumption,0.23560183402712923,long_term_change,0.15552490563748533,0,0.2036122039464065,0.0549270458560486,0.1590066565192991,LOW
01C179CFC9BA61EED1EA0CE00CA7445D,month_2_mean,0.25706064670377904,long_term_change,0.23183571609630457,max_consumption,0.17591382471274522,0,0.4741091391726532,0.0435936396582579,0.3449544893183346,LOW
EF926ACF8A4629AADDD5F82D5F7A9AC7,max_consumption,0.7976715169189503,month_10_mean,0.3451129044596871,month_5_mean,0.3160005095722125,0,0.6810088188790441,0.2033033089619163,0.5376971659039057,MEDIUM
C590A1335CBD66D0B617B63320E9FA94,month_6_mean,0.19660444770065139,missing_rate,0.10526626248430786,month_7_mean,0.09865856349593234,0,0.3186783430381519,0.0228926448062076,0.2299426335685686,LOW
D5EB3A139F08E0D2DDEDBA5CF2622984,zero_rate,0.4301023181696154,min_consumption,0.4267598676893535,month_2_mean,0.1383926347627386,0,0.1838427722456752,0.1382809050459076,0.1701742120857449,LOW
4F0198025ADD815A3E1D4FED5262EFD0,max_consumption,0.292779200148757,month_6_mean,0.2801920776299104,month_10_mean,0.21820375319529206,1,0.6533361814810525,0.0082881229359517,0.4598217639175223,MEDIUM
4AA5F93D93B9BC1BF083E281B5E58C7F,max_consumption,0.4333858678616689,consumption_change,0.40507616134248714,std_consumption,0.24982195496398163,0,0.4439492107216569,0.0992247541936399,0.3405318737632518,LOW
1C67B5EA4E1958D1765FC90F5C3A34AD,max_consumption,0.4963940747993074,month_10_mean,0.30424153293818273,std_consumption,0.30201995713398744,0,0.4595834489442275,0.2596609530564799,0.3996067001779032,LOW
8F03C482BA4493F102AB0272AB19D5E1,max_consumption,0.2502883888094081,month_7_mean,0.1929063363428941,month_6_mean,0.15110277641949074,0,0.3278608094776792,0.0223338931968219,0.236202734593422,LOW
927F6839D008B6017578535C8BCCAF87,max_consumption,1.2770167461350501,std_consumption,0.5244031811248285,month_10_mean,0.3629518498859256,0,0.8514531541069066,0.4868895203242798,0.7420840639721186,HIGH
1AD16E5B9E2443E9CFED7AC0EDA6DAE9,missing_rate,0.5003718322199858,month_11_mean,0.06886171539186327,month_6_mean,0.06562351904988309,0,0.2263656528845978,0.0435000506726375,0.1715059722210097,LOW
C9401EE6A67EE863FAAB15B34FDAAE9B,max_consumption,0.26992561723281056,seasonal_std,0.11314639501600696,month_8_mean,0.09968019524154045,0,0.3473468290777441,0.0133660266606016,0.2471525883526013,LOW
4EAFB64BA7D354F48CAF6FC29127E7DE,min_consumption,0.3840911404926037,consumption_change,0.3167268079641112,zero_rate,0.29471566175761343,0,0.2852517481870542,0.2753134192712935,0.2822702495123259,LOW
F374FDC11558DE62B642811951FE6F11,min_consumption,0.42721220216333666,zero_rate,0.11325607645360039,month_7_mean,0.10091333644206836,0,0.0958174067369757,0.0259195805752413,0.0748480588884553,LOW
39A7E6416D9CB040FFDF5B83AD14896B,missing_rate,0.9928261706559898,max_consumption,0.3705599093545254,month_6_mean,0.36542507394829155,1,0.8630248174075534,0.4665015345963155,0.7440678325641821,HIGH
62E39966C93CD884F54580D0326BA0B4,max_consumption,0.48485715725308437,long_term_change,0.13429349964185952,min_consumption,0.1332996436884842,0,0.3951628312729244,0.0297595700827048,0.2855418529158585,LOW
D7AF8B57F2FB73D7EE2D1F2D6CF7D60F,min_consumption,0.5186079114490689,zero_rate,0.1918752372814376,long_term_change,0.17475844754973782,0,0.2991012636001701,0.0463484146540678,0.2232754089163394,LOW
CDFE782CE9AFC277E886F3F1382365EE,month_6_mean,0.20812436023768374,month_7_mean,0.18499962764416242,min_consumption,0.17259395993262291,0,0.4153856404398549,0.0162148983045266,0.2956344177992563,LOW
F10FA3ACED937A83F2E29F07EF8D6428,long_term_change,0.2512430920938235,month_7_mean,0.16703055258312266,seasonal_std,0.1539099090604269,0,0.2532507478281383,0.0250339358183364,0.1847857042251977,LOW
E9CFCF7B1E828AF014C73B5C0E232AD6,month_7_mean,0.22674175844194105,month_6_mean,0.17329663443363907,month_2_mean,0.13786165829413374,0,0.2421402992272621,0.0077258534464609,0.1718159654930217,LOW
12B5F09EF0D1342DDE21E3C0E786DACB,missing_rate,0.23985909758931095,month_7_mean,0.15273678324666515,month_6_mean,0.14197425972323546,0,0.3369325586248507,0.032820309488048,0.2456988838838099,LOW
5412CE949917E5FBE85814782EDFDCBA,min_consumption,0.44733778956609044,long_term_change,0.21142163994174965,zero_rate,0.16090279779631236,0,0.1535004136177304,0.0472255119210066,0.1216179431087132,LOW
6FB18457EE4EED2E57D8AAA8FBF124CF,missing_rate,0.2664812114315105,month_6_mean,0.21321719172484707,month_7_mean,0.19802093174260088,0,0.5271816731450708,0.0447180074693229,0.3824425734423464,LOW
051F425AF70A27E84CA9288E02C1C5E7,min_consumption,0.49625515370904727,zero_rate,0.15027753385205433,seasonal_std,0.067011735676455,0,0.0473406263475516,0.0335671581556333,0.0432085858899761,LOW
566F8BB4FFB24E548C625DFF949926C1,min_consumption,0.30644509865209507,month_7_mean,0.1857475095358698,consumption_change,0.1580190881616797,0,0.1580258384782778,0.0408048884653687,0.122859553474405,LOW
FA7A99B5234A317786063A0634EB42A0,month_7_mean,0.17102758579019156,max_consumption,0.12197475123396187,month_11_mean,0.11088672244034024,0,0.388223290128893,0.0092668188934165,0.27453634875825,LOW
DA253B9808E6E86C90D4302FB430CD09,month_7_mean,0.2642085963901295,month_6_mean,0.1680224628207599,missing_rate,0.1478900485008588,0,0.4979760555592153,0.0197548855079293,0.3545097045438296,LOW
42ACAD19B2179BE23EE2116618CC8DE1,min_consumption,0.4614058596292389,zero_rate,0.20783140886694815,month_6_mean,0.13159821889845175,0,0.080407923917839,0.1858903238871264,0.1120526439086252,LOW
3673AA4510E43D59A6E329A0FE13DFE1,max_consumption,1.2143035232019315,missing_rate,0.6491507347606338,std_consumption,0.47293007549305505,1,0.9226286049925696,0.4200973663454193,0.7718692333984245,HIGH
6B770230A50D00F3684E1D77324AF7FC,missing_rate,0.27699873145787723,month_6_mean,0.16201275163863232,month_7_mean,0.1559395218061294,0,0.196029502059529,0.0436694963963715,0.1503215003605817,LOW
A3CB71129D4BCA7939E16263BBD17A71,min_consumption,0.5277000367297279,month_7_mean,0.12171192804122744,month_6_mean,0.08482653069688022,0,0.238968803465366,0.0232530187284111,0.1742540680442795,LOW
09D0895A0EA25EEEA97029872AE7F482,missing_rate,0.25474642343875725,max_consumption,0.22816259599055622,month_11_mean,0.10506628650110723,0,0.3377409627357797,0.0584867703351513,0.2539647050155912,LOW
F02A99F292FDB87502ADEA2DA3DEF450,min_consumption,0.4012996712689096,zero_rate,0.2147415492088119,missing_rate,0.09819091783849665,0,0.2134981541149342,0.0383220341827077,0.1609453181352662,LOW
A4946D92B5194D94749C42B05AC1427D,consumption_change,0.4586579655368344,max_consumption,0.41183170342621367,std_consumption,0.22048095164070017,0,0.5124046952256913,0.1491023567819731,0.4034139936925758,MEDIUM
5668AF8BE54A637FAFCECEE46D554623,min_consumption,0.3197393489373937,month_7_mean,0.21434328111700224,zero_rate,0.11007144478691261,0,0.1882806039542952,0.0301837212110208,0.1408515391313129,LOW
838E27A07C62D3FB74675311B26BE548,first_half_mean,0.16192950678685256,month_6_mean,0.07369926673260052,month_4_mean,0.027993617991689056,0,0.0474779430220476,0.0303826776008151,0.0423493633956779,LOW
CA9ACF14C178A77B07325AE7294B8637,missing_rate,0.24261976755871195,month_6_mean,0.16132908300321996,month_3_mean,0.1384105625702141,0,0.3886857684758913,0.0316296406261262,0.2815689301209618,LOW
16283093116211AA1FEAD5394454322C,max_consumption,0.10628840678485788,month_3_mean,0.06044988025944282,month_11_mean,0.038593929535846117,0,0.1203724608917434,0.0388061102230099,0.0959025556911234,LOW
1BFE778CEF6F0FEC136E167FD2EAA3FA,consumption_change,0.661808092625683,month_10_mean,0.25863980090860555,month_6_mean,0.2361840667731445,0,0.5555389500440268,0.0535920953838069,0.4049548936459607,MEDIUM
3D51BE4417372911613E917A4F7760F5,min_consumption,0.39903226929012764,zero_rate,0.21628068067810519,consumption_change,0.14387826488404087,0,0.2253456771228004,0.7102779678341657,0.37082536433621,LOW
4D0A6765052421309983EA4FB5F658B8,max_consumption,0.24061049974922513,month_7_mean,0.18205641249470564,long_term_change,0.1547262337032952,0,0.5347044208922431,0.0293904120723367,0.3831102182462712,LOW
37CAE3D58F9F761BAD35A5264FE0FBD6,max_consumption,0.5644334154173375,month_10_mean,0.3270810311254803,seasonal_std,0.16730374228251865,0,0.4946463772732847,0.0688119341018932,0.3668960443218672,LOW
EDFC78B07BA2908B3395C4EB2304665E,consumption_change,0.6367548235882055,max_consumption,0.4672334554390533,std_consumption,0.3186773200616726,1,0.8361110485170852,0.1100252865779289,0.6182853199353383,MEDIUM
B258D221917C33F686C8C934AC94BC7F,max_consumption,0.19582271941132146,month_6_mean,0.17432794300414597,month_1_mean,0.12640885141183322,0,0.1433691104943741,0.0576225809306827,0.1176451516252666,LOW
23637DAD69743699E29FB4EEB5B926A6,month_11_mean,0.1334413685513256,month_6_mean,0.11368468074756169,missing_rate,0.07927650842018395,0,0.2502976902263681,0.032133695004223,0.1848484916597245,LOW
B67E0981523CDA9B4A38777ECED10809,min_consumption,0.44616082188512496,consumption_change,0.4153048332898274,zero_rate,0.3170295344556391,1,0.6300236931519715,0.0316914401862182,0.4505240172622454,MEDIUM
34E3A122995A4C971650D570B0ABF25D,consumption_change,0.46227609241730294,month_11_mean,0.2352790733893748,month_3_mean,0.08578661042567709,0,0.2145429083696325,0.0536707572595696,0.1662812630366136,LOW
A73C5F2410963F1467CC6F146E3C46DA,min_consumption,0.46546229599725736,first_half_mean,0.12081872303976031,month_6_mean,0.07814314310269518,0,0.2391712313625515,0.0287281254021919,0.1760382995744436,LOW
ABB84219AEC4AF3F0C20470E6AFBA9A4,consumption_change,0.5995116154353621,missing_rate,0.5340500315299685,min_consumption,0.3780714280364929,1,0.615558150993682,0.0978090229591588,0.460233412583325,MEDIUM
ACDEB6A4607A6E423A3FC37549221F89,month_9_mean,0.06736662159042425,month_6_mean,0.06603864231752211,month_3_mean,0.04841909413484422,0,0.1398537978612051,0.0157757932763848,0.102630396485759,LOW
B948E5F470DFEEC307DE019721103837,missing_rate,0.2690867160384504,month_6_mean,0.08691621374888443,month_11_mean,0.06888378143619917,0,0.1994165180253529,0.0212404412350417,0.1459636949882595,LOW
DD4A04F447FF4F27AA5A748BC33016E6,month_7_mean,0.20265208670934065,month_6_mean,0.17383554316559718,month_4_mean,0.13914121065706633,0,0.3211715967524748,0.0106678248493435,0.2280204651815354,LOW
158085475AC5BED5501BE4EF9F1D6E34,consumption_change,0.30468536637307514,min_consumption,0.25850378227796106,month_7_mean,0.13906138610801755,0,0.399543971249925,0.0287732098442348,0.2883127428282179,LOW
FB153E0AF71B12640A648219905DEB23,min_consumption,0.44883367602396096,month_7_mean,0.2592313904149148,month_6_mean,0.19132303073126553,0,0.3254953807841378,0.0413273854219536,0.2402449821754825,LOW
242FBEACD4070E90DC5B4CADB1C1F771,max_consumption,1.079640390288658,month_3_mean,0.5146166694504941,std_consumption,0.3840699513926044,0,0.6695675340864293,0.2732262463934009,0.5506651477785207,MEDIUM
189EFDC8C4F2105EA79DABE692FBA74F,min_consumption,0.4444976221270015,zero_rate,0.2293472059542381,first_half_mean,0.10006121801693596,0,0.148779107166946,0.0325011688798776,0.1138957256808255,LOW
BCB98B7526D4543F473EAD7F808904C0,month_3_mean,0.1255312914180787,month_6_mean,0.09154101509309708,missing_rate,0.07092259266968018,0,0.1668536047038492,0.0137190196108427,0.1209132291759472,LOW
C962188BC851E0E46AAB2BBA30EFB25D,max_consumption,0.3886402688173141,std_consumption,0.31835743037169306,month_5_mean,0.134284983120896,0,0.2247963990758,0.0477221842768148,0.1716741346361044,LOW
059778128C14BCBF0E22E74973305C5E,max_consumption,0.44487908347582555,std_consumption,0.41527815735017,month_10_mean,0.40811466506376187,0,0.6575369044048833,0.1092943241053745,0.4930641303150306,MEDIUM
AFCFEB1E2CD01E1C519363CFD3686187,max_consumption,0.4436604051598969,month_6_mean,0.23727157303814508,month_10_mean,0.2163195923575702,0,0.627456178918812,0.0260502861586812,0.4470344110907727,MEDIUM
E111A80AA72F928CF990414ABD0965E3,max_consumption,0.5553648190046278,month_10_mean,0.2837024539677453,std_consumption,0.2753031689359254,0,0.4704185345533914,0.0940740160875682,0.3575151790136444,LOW
609C8B8AA36830B666D9E00466304FF6,month_2_mean,0.20712778415240213,max_consumption,0.1823284034157548,month_11_mean,0.12370641235994335,0,0.5169695533686465,0.0314305285372978,0.3713078459192419,LOW
8ECE7FB098D1543E793ECC3BC3A1D409,month_6_mean,0.22563186404346522,month_10_mean,0.22455641625536463,month_7_mean,0.2054118240761411,0,0.4406244682737871,0.0332436749957687,0.3184102302903815,LOW
5F33F72BF8BF65DB634F7035841BAE68,month_6_mean,0.23005495119476288,min_consumption,0.1440372221071866,month_7_mean,0.1355679577727921,0,0.2357438417059137,0.0117426340841398,0.1685434794193815,LOW
190DAE6D463AEC0EF89E15EEBDFA2F59,min_consumption,0.33933767305920237,month_7_mean,0.2109710926157041,month_6_mean,0.1770689227792907,0,0.4508122358996488,0.0276170311140604,0.3238536744639723,LOW
E58BFF6C868FC20D84F26E141AEDCD12,max_consumption,0.1323049129841262,seasonal_std,0.08191047910108677,month_10_mean,0.0743358513306871,0,0.2490989957353331,0.0206520907594326,0.1805649242425629,LOW
37DB4E2D77D9E061C02C25675D7F40AF,min_consumption,0.49406980247679577,month_6_mean,0.08252140305211914,first_half_mean,0.07429620621310035,0,0.2029923758309638,0.0305152283607843,0.15124923158991,LOW
49F372BF337019A5AE9FDD4E68441AD6,min_consumption,0.315091441309349,month_6_mean,0.11743921192084085,month_3_mean,0.0990619333909449,0,0.168369716858771,0.028422144711109,0.1263854452144724,LOW
D78DEB6529CE9B50241DEBD69C9659CB,min_consumption,0.44936598737609923,zero_rate,0.13743306474964104,first_half_mean,0.08743180766427523,0,0.0656842850626773,0.0476321912461646,0.0602686569177235,LOW
FDF05913D174766AA8C45B64A2BBA6C9,max_consumption,0.7795166832043816,std_consumption,0.3868679242255502,month_10_mean,0.3584499360085726,0,0.1812770666042304,0.3416156111191842,0.2293786299587166,LOW
F87C59EE0F4B46991DD6F2457206CDFA,max_consumption,0.4449386946600471,std_consumption,0.27584041453518715,month_9_mean,0.09602700489036066,0,0.2209122938149861,0.1691945630711269,0.2053969745918283,LOW
016B54EE5382E5BEFD16B26717B5A784,month_7_mean,0.18175801658915391,month_6_mean,0.10930525902368254,month_3_mean,0.1031740862333675,0,0.0983175486916067,0.0322670012482276,0.078502384458593,LOW
E6C8DBEDA7E3E0560B45398C88A55AED,max_consumption,0.22973148080482386,month_5_mean,0.17122983071010883,seasonal_std,0.12633032993581794,0,0.2989358753992295,0.0178706567028365,0.2146163097903116,LOW
5451315D15DE2D01F972D4BA9E5BECDD,month_10_mean,0.6792156564776167,max_consumption,0.5821731290823714,std_consumption,0.3676607405561562,1,0.740543710746617,0.2036610961701831,0.5794789263736868,MEDIUM
5CE8CB5C2DF5A25D91B6B63318096368,min_consumption,0.5964550052194207,month_6_mean,0.10051128833851984,month_7_mean,0.05984566187364812,0,0.2604525471530159,0.0306977490015211,0.1915261077075674,LOW
FE52FF7A577F203ABE25595496CBE3E9,missing_rate,0.5643645565859029,consumption_change,0.49964570984917744,min_consumption,0.36790427996576325,1,0.4621087039329651,0.288128727628738,0.4099147110416969,MEDIUM
02DFD734D0954F6B68C8A16B44D9059A,month_6_mean,0.13264385872095993,month_7_mean,0.1302032405522482,min_consumption,0.12451060242859352,0,0.3581946668163276,0.0246842799931169,0.2581415507693643,LOW
04E106A08F287F44A0D4AD81F5C4B7CD,first_half_mean,0.15739178287391456,missing_rate,0.12401965576438671,month_11_mean,0.11575916333871443,0,0.0694228571691717,0.0462982320941511,0.0624854696466656,LOW
059186493E10A354ACB2F153F0EF7DD3,min_consumption,0.24347555816801295,consumption_change,0.21941884084994717,month_10_mean,0.1374435687265769,0,0.1683252620997225,0.0433657744802253,0.1308374158138734,LOW
8A4B59C65EE88C08934CE90BF20DB648,min_consumption,0.4046994195996739,month_7_mean,0.2035187297053919,month_6_mean,0.18198422038034795,0,0.4076210424472766,0.0195602088090408,0.2912027923558059,LOW
2CA833F723B837EFBF835124BE18751C,month_7_mean,0.1606722946588533,month_4_mean,0.13999073729852424,month_6_mean,0.12290528056535772,0,0.1351957403870698,0.028982851908354,0.1033318738434551,LOW
55DF47AFD7FAF798C20277F52E8F2D23,month_6_mean,0.17813778823903312,month_11_mean,0.08175441873215736,month_1_mean,0.04868999459122263,0,0.1036393211201282,0.0097063098727376,0.075459417745911,LOW
26808B4931916B9B97D9A9A5098924B0,min_consumption,0.4773592681205156,zero_rate,0.14419965186948167,median_consumption,0.0768944827861767,0,0.0812348833674698,0.0331496255261702,0.0668093060150799,LOW
DF0A9C168774852407F8862639B8E768,consumption_change,0.4479452854025379,month_6_mean,0.14681028955661726,month_3_mean,0.10983453652619687,0,0.2805594901057484,0.0748742155664516,0.2188539077439593,LOW
3FCF570289693FF4214268FA7B8D434D,month_7_mean,0.1425991636736328,month_3_mean,0.125790177808864,month_6_mean,0.0818482852585283,0,0.1620267543482247,0.0069958592261351,0.1155174858115978,LOW
9475106DEE0B21407E0CB6D9EDD26A05,max_consumption,1.1630130993295826,month_3_mean,0.4079577734343302,std_consumption,0.38226526225912494,0,0.7235028185855242,0.5381647556078943,0.6679013996922352,MEDIUM
107F5E24DC7A3BFDFA4076AFE46CBD6F,month_6_mean,0.17147107548850227,month_11_mean,0.06390355890552325,max_consumption,0.04915476078390853,0,0.1854690557436237,0.0334345614878723,0.1398587074668983,LOW
56A6A32B07425B571A5483D53AE385FB,min_consumption,0.4149006090577833,consumption_change,0.2142230869954286,month_7_mean,0.13361264767795394,0,0.3138298578425981,0.6843876679434356,0.4249972008728494,MEDIUM
3C75454D7DCFC6742440EEC57464F24D,long_term_change,0.21264290732889474,month_6_mean,0.20667691744547442,month_7_mean,0.17455110908964588,0,0.3987453648200025,0.0210987919511098,0.2854513929593347,LOW
1CE8BBF15796B007F510382AEA3F5CA4,month_3_mean,0.21406494434980555,month_6_mean,0.18986787024521928,month_10_mean,0.11465078757065404,0,0.3455270364187306,0.0160311485222614,0.2466782700497899,LOW
030171DBB8E98CE1E2FD1B7F90AA23C7,month_7_mean,0.2371218534761448,max_consumption,0.20011843905511623,month_6_mean,0.19970608956673042,1,0.6081738050135206,0.0265239523477845,0.4336788492137997,MEDIUM
AAD5FB6328E8A2A624D50B4830935A58,max_consumption,0.23375765981573962,long_term_change,0.1874513310793832,month_7_mean,0.11046002595377602,0,0.3964624678182876,0.0290526076423936,0.2862395097655194,LOW
ADBC97A205978C102E13B8771098EAA0,min_consumption,0.42175956179909374,max_consumption,0.20955905941441166,month_6_mean,0.15658925063594356,0,0.2504400171708601,0.0375573841994995,0.1865752272794519,LOW
D897BB3A69FDD25CD533036FA160A192,min_consumption,0.4579607947410514,zero_rate,0.22643763860220908,first_half_mean,0.09960211669267363,0,0.1568501125906395,0.0289395418308152,0.1184769413626922,LOW
304804B35C2FF5B490E7923BB6B6AE08,missing_rate,0.25259823387496005,month_6_mean,0.1291739609471849,month_7_mean,0.1194029064238147,0,0.1622443660871776,0.0375108098478759,0.1248242992153871,LOW
C697F4D3720B650E5BB11A5D33352E3D,missing_rate,1.0833880021286368,month_10_mean,0.49615939642927237,max_consumption,0.14883440275011922,1,0.7732475217915291,0.047877985426435,0.5556366608820009,MEDIUM
B3DB9A43F8EDDE06BDA805A75D122BB5,seasonal_std,0.09793635273764555,month_11_mean,0.07062891534358892,month_4_mean,0.014774059611857402,0,0.0708919716292164,0.0137817334101684,0.053758900163502,LOW
872DFD0FB89EB927BCADB0440EB4A755,max_consumption,0.4260759866294121,month_2_mean,0.209117056304212,seasonal_std,0.10823599115679143,0,0.3751393305673984,0.0216909007397456,0.2691048016191025,LOW
E5D8A9C71DE4E32CA4E61D9E39725FF5,max_consumption,0.5691542119319094,seasonal_std,0.2941835962583927,month_10_mean,0.2297891047522917,0,0.6193785039477762,0.0485470032288943,0.4481290537321116,MEDIUM
2152C2522A7345EF617DE107A402B2D9,month_7_mean,0.2516908040529073,month_3_mean,0.18557225202998237,missing_rate,0.12403052057473433,0,0.2490982862273994,0.0448379087850973,0.1878201729947088,LOW
455E260225FFAC1F5E67AC919F785B8D,missing_rate,1.100004487820899,consumption_change,0.5309356219261162,std_consumption,0.3258831349473348,0,0.7076892161001014,0.1188958416164607,0.5310512037550091,MEDIUM
26BCA3EF4E2E71D10A7698BCBB7F2EB6,min_consumption,0.5081404925512262,zero_rate,0.3126028754685666,max_consumption,0.11134092520649218,0,0.2401040735928439,0.0312309261776726,0.1774421293682925,LOW
1418F9BE191952A4C9424FAEBD6E933A,consumption_change,0.47109761984625953,max_consumption,0.4116992073782901,month_10_mean,0.3052434772003557,0,0.575240330895925,0.1680673913729146,0.4530884490390218,MEDIUM
65223C39444122FF266C778409D2EEA6,first_half_mean,0.14617675872597374,month_7_mean,0.12747601053918312,month_6_mean,0.10009000717772436,0,0.0350534645036311,0.0296637970939056,0.0334365642807134,LOW
392071ECD76D154DFD0F1EB8819A7589,min_consumption,0.4865234725163297,second_half_mean,0.23670289192757873,median_consumption,0.12049684134927513,0,0.2666387539498089,0.0329011712950022,0.1965174791533669,LOW
E2137F20628F6FD32FB7DE3C68583664,month_6_mean,0.18440135508621797,month_7_mean,0.15368118148535026,month_1_mean,0.06775990387905066,0,0.1799285646291919,0.0057106429986943,0.1276631881400426,LOW
F15E645C62200E373407A310E720AC83,min_consumption,0.4693518300100513,month_11_mean,0.10951749703206144,median_consumption,0.09605574631026838,0,0.3313256759252815,0.0308737690830884,0.2411901038726235,LOW
B70BD838485C1E58C5D3758D1812D5CC,month_6_mean,0.1293139770537425,month_8_mean,0.08474807195979571,month_10_mean,0.07355996590079021,0,0.1288794744250531,0.0194187790631087,0.0960412658164698,LOW
64E26B6736618195C9DD8ABF9A744323,month_11_mean,0.16179651665177128,month_6_mean,0.16031736774881858,month_7_mean,0.11494412375999545,0,0.2652633926324732,0.0082631046770844,0.1881633062458566,LOW
3A8506345A4B168EFC4AFB702C14F7B1,consumption_change,0.3399154085889857,month_7_mean,0.19358931737524152,min_consumption,0.1748977753538293,0,0.437357816992846,0.0170353187852153,0.3112610675305568,LOW
8B8D8E5160C9E12BCDA46ABE5E28DB7A,min_consumption,0.4012996712689096,zero_rate,0.2147415492088119,missing_rate,0.09819091783849665,0,0.2134981541149342,0.0383220341827077,0.1609453181352662,LOW
5AD6D733E8A3185295FB2FC5EDA0C054,month_2_mean,0.19721850342700828,month_11_mean,0.10216194188958888,max_consumption,0.0935961892440943,0,0.4018502919549426,0.0384966185407245,0.2928441899306772,LOW
713955ED148F3C07545C0DFD874A8C86,month_7_mean,0.21028855195283755,month_6_mean,0.1608920590179208,min_consumption,0.12595514557904597,0,0.3525474695525245,0.0182582929480339,0.2522607165711772,LOW
DFEE4AFC7365900EAA413CA913E6C633,max_consumption,0.24451680595247807,min_consumption,0.17123580981691533,month_6_mean,0.12996339852296984,0,0.3558559719166596,0.0092033094012026,0.2518601731620225,LOW
19095FEE831C5DFA799C973D2CE2AE18,missing_rate,0.9320662988725886,month_6_mean,0.1797749612435385,max_consumption,0.1752037985393724,0,0.6022252851510351,0.2917699825309917,0.5090886943650221,MEDIUM
E0CA39348820A466DD6870E3924AE75C,month_6_mean,0.1524755229656001,long_term_change,0.1481168955321831,month_3_mean,0.12343485656483731,0,0.272155351943249,0.0091585618623841,0.1932563149189895,LOW
9FBE8BD0C2660E0F42A957F243A236C7,max_consumption,0.585359642909742,std_consumption,0.2621755410886883,month_10_mean,0.2567273945413825,0,0.5241683729270372,0.1343431722907364,0.4072208127361469,MEDIUM
