CONS_NO,FLAG,ml_risk_probability,anomaly_score,final_risk_score,review_priority
F1D8C7AEA13190C37F5679E8A224A232,0,0.23149109625904032,0.014858616765940132,0.16650135241111028,LOW
4AFACA97B92DEFC20608D17757758DF4,0,0.20974510712863983,0.06557366345399417,0.16649367402624612,LOW
209495B2A8DA079177DAB18B5B124023,0,0.23569702340449278,0.005003567012528196,0.1664889864869034,LOW
5DFEDC72A563251ED91FC463BF6E5C4C,0,0.21379363544676816,0.056071226741506754,0.16647691283518973,LOW
8A3CEB7407904FEEA92E4698DCB7CD84,0,0.21960500631063043,0.04249789094288373,0.16647287170030642,LOW
F2FD0D40E0237D79CE33540580279F73,0,0.15710350612749038,0.1883225830017997,0.16646922918978319,LOW
44F7E2290A2C8664E2455D2F5885ED7F,0,0.20100793007294382,0.08585463921279086,0.16646194281489793,LOW
8CEBD37075ED8EBC2B9501E10BB3DBD8,0,0.22932833596590302,0.01975788509984668,0.1664572007060861,LOW
A93C0B91B463784E51491DDF264E6D68,0,0.23436629229969058,0.00800231019859997,0.1664570976693634,LOW
CCA8FCCE9FFB5B8B83A3E3BC93976E85,0,0.22294363864368558,0.034650009953597447,0.16645555003665913,LOW
4A39CC80D50A877F7B0EB00A2C380E51,0,0.22135397039756557,0.03831631632816742,0.16644267417674613,LOW
D82414FC8F13B22F23E019671D2BFD8F,0,0.23020274060149556,0.017652332622781867,0.16643761820788144,LOW
61163F179181B24D064D5D2DAB2337F4,0,0.2263370476914855,0.026667404309819825,0.16643615467698578,LOW
9F3604BA5388FA6CE3F74CA77DFD887C,0,0.20408238481431132,0.07859220949722882,0.16643533221918658,LOW
C7E723E4892288EC59A46B6B0BC5F8CE,0,0.21827572784518592,0.0454446023112333,0.16642639018500013,LOW
EEE56C021E9B17D575E32E5D516C9C59,0,0.21890801775081034,0.043940491710274074,0.16641775993864946,LOW
CE631BF4C0FE4C3D606C0C58BE420635,0,0.10372186452066273,0.31267487269389665,0.1664077669726329,LOW
B1CEDD5D7E3B50493FC877DFAB216DA6,0,0.22574093824928088,0.027932971951321314,0.166398548359893,LOW
9325C10359DB7C7A53CCC28761D0E75E,0,0.23367553045156345,0.009414215591843736,0.16639713599364753,LOW
B65F1131C53016DD50BC543F4F7F7FCC,0,0.191213066568772,0.1084761144744698,0.1663919809404813,LOW
05ED361430FEAB00EBAEFFD4F70B8D47,0,0.22916053141184473,0.019919574546550495,0.16638824435225646,LOW
CED68FDF0DEB127DB90DF645C6013785,0,0.23599233695874341,0.003973926728935777,0.16638681388980112,LOW
93F067EF408DA8AB8771F95B07CBECFF,0,0.20861431546402381,0.06784069297899432,0.16638222871851496,LOW
E2CB22FE511729966A7130B1ED2157AF,0,0.23297596644813864,0.010928186697169717,0.16636163252284797,LOW
E319FB341E76486867A71D20CA5AE750,0,0.2293910387177458,0.019286918718044724,0.16635980271783546,LOW
E80ACBCBFC979C6D48CF5E46262535A8,0,0.23349484679410512,0.009686460474579644,0.16635233089824747,LOW
BC71FE5C0E40718F52EEE0E027338286,0,0.22303660706657408,0.03407901081023522,0.1663493281896724,LOW
0E835F057F80B6E9AE89CA8EA4C8D5B9,0,0.23430651824126073,0.007701443212698271,0.16632499573269197,LOW
AB7DEB18A143CCD87857C08482C83D75,0,0.2188946853336046,0.043658097409076155,0.16632370895624604,LOW
CA44EDDC5FFD6E330F36C2C2FCFCFE08,0,0.2299132230220202,0.017918749871558285,0.1663148810768816,LOW
C0E062470FFE85C5D76CB336F81A6EEC,0,0.23118373823827135,0.014952561421834185,0.16631438519334021,LOW
B38369F0609B259327ABB76228CB2560,0,0.2254265827153482,0.028362806921056215,0.1663074499770606,LOW
1340BE1EF643B462D3A54260169C5259,0,0.09441866878713863,0.3340300531841833,0.16630208410625202,LOW
508AEC444E1B8CB8091B1C6C294CDBD7,0,0.21555378785833126,0.05137350270574347,0.16629970231255492,LOW
CFCD55B7BE8ABDAE18A27A39CF8F647D,0,0.22575268774454268,0.027552908217481815,0.16629275388642442,LOW
0B67735CDE26077B2A60E293D7ADE6DD,0,0.2340433694032093,0.008201019479533927,0.16629066442610668,LOW
5EE2FC0935AF66D8E7B33CC1B3834DD9,0,0.21123489086421537,0.061402319231087556,0.166285119374277,LOW
1595F5CCABA34E76CF20C669F972C798,0,0.23304624363822285,0.01050336166397537,0.1662833790459486,LOW
34E3A122995A4C971650D570B0ABF25D,0,0.2145429083696325,0.05367075725956966,0.16628126303661364,LOW
6B4E074753F0189D9CDD71B24C9E18A2,0,0.22646352945648812,0.025828979112643525,0.16627316435333472,LOW
63209C704CD4D5597A0F62E4AAF0B8FB,0,0.23007617722498758,0.017384870183189315,0.16626878511244808,LOW
35EB3184831B52CDB760BF14FE01DA92,0,0.22644549568843167,0.02585363441374393,0.16626793730602532,LOW
5BD4C388B842494E7775F6712F1E4EC3,0,0.22770590784114858,0.022832548872431115,0.16624390015053334,LOW
CB050CC90C709F9F4CAD27ED9DB996E2,0,0.21555082346552537,0.0511792579568146,0.16623935381291213,LOW
BB63490EF1E3ED15BF5A9F781984C335,0,0.22450521734471593,0.030265887320998015,0.16623341833760055,LOW
491A28C39C44CF59E8CA8D4D6F37AF10,0,0.22082555645957572,0.038845585380311305,0.16623156513579637,LOW
6890C580A165E2B6507F31B9F44DDF79,0,0.16843206356703289,0.16109529554935384,0.16623103316172916,LOW
366554B0F206060FC6D1FF1F42399F07,0,0.21627722622334597,0.049436752705426155,0.16622508416797002,LOW
520E91BA4EB2B0053EEAE41CD119056F,0,0.22238007018306746,0.035154335132359694,0.1662123496678551,LOW
2F798D62D17AB0670CE1EED6B2F97F01,0,0.22275693912119626,0.03426821839936952,0.1662103229046482,LOW
6F6050768B1D58557E6F4FC46656BD6A,0,0.23314167900102686,0.009986866260278516,0.16619523517880233,LOW
1C89E0A9D610CD0B718F824899861305,0,0.2267471998097688,0.024893754646315207,0.16619116626073271,LOW
E939C0718753CAFEAB3B2CF6562D071B,0,0.2280725303050394,0.02179644278985363,0.16618970405048367,LOW
20078A2111F96D38D78B03F615927C08,0,0.21155914284083338,0.0603243072127505,0.1661886921524085,LOW
673A91FC58519B3AC70D77EB6BE658C3,0,0.23115379633013,0.014485633589500809,0.16615334750794122,LOW
06EB9F7D2CC9E7B68A7BD549CCD9DAFC,0,0.2152204520336004,0.051648728667235834,0.16614893502369105,LOW
53C9D4D05111514850A565142136B358,0,0.22266586548675185,0.03425629423223848,0.16614299411039785,LOW
C152BF4B0AB26424A9EC742BFDDC5679,0,0.23079074668563165,0.015246309456569712,0.16612741551691304,LOW
59C80D76125CBB36EB3719DFF9CC0694,0,0.2310301210721426,0.01466850703055338,0.16612163685966583,LOW
A8BE022774551A2E906CB0F9301EA363,0,0.2306088518941472,0.015607371405551513,0.16610840774756847,LOW
AB128EE95115572A16E93F280F830631,0,0.21931435078382885,0.04191734003036805,0.1660952475577906,LOW
A7853780C7482B508F67E5FB28BD3287,0,0.21725763145692456,0.046699546854718166,0.16609020607626263,LOW
EDA1968FFC40CE1EFBF4324304FA4FD7,0,0.0897205890413292,0.344250761579914,0.16607964080290463,LOW
0F2E474ACF2874BB6FF69A00180CB4DB,0,0.21372127683018552,0.05489637990262661,0.16607380775191782,LOW
E02C77B58F890C7E7B6615A4952B72F7,0,0.22594707742035725,0.02636812503961934,0.16607339170613586,LOW
448CCE7BCC66B59EB0DA948067882993,0,0.22542615898331497,0.027564388207059344,0.1660676277504383,LOW
8C3D142933B04F2500CF60E093858CF4,0,0.23346553269173903,0.008784392339639785,0.16606119058610924,LOW
ED90B3FC6197AFD3C2AA52A005F444B7,0,0.22973778130066236,0.017472251666278558,0.16605812241034723,LOW
8C47C5E5F3E8603AEA87F630B334566A,0,0.2301121545670103,0.016552644768357393,0.16604430162741443,LOW
9EB820CBA243DFCF925D6AFE495DDC10,0,0.20196449583003456,0.0821956651367266,0.16603384662204218,LOW
1C64ED32F019D5A367F0243BF9B2442A,0,0.22508529331482335,0.02822568363889682,0.16602741041204538,LOW
724239E64D99C24F51DCBFF22766F65B,0,0.22737403092434666,0.02287837712336679,0.16602533478405268,LOW
07DFDD2A187126FD7B308E07A4F56269,0,0.21583071587925637,0.04978681679921005,0.16601754615524245,LOW
ABD919205ADEA2609BAFBEACA5165DBD,0,0.23009218661589814,0.016499314472207528,0.16601432497279095,LOW
14E7E412A24F68C37B19756701CBDFCF,0,0.23008294295219614,0.016494253659427596,0.16600633616436555,LOW
C5060877A644EF3947698BDFB73454D5,0,0.22788412903304422,0.021601842412205977,0.16599944304679273,LOW
CAE4A7D4256214B3E9C9121B46F08CC1,0,0.22136908961283752,0.03679435952719514,0.1659966705871448,LOW
0D086F2CCDE6074257CB5D8BE43B20BD,0,0.22638672065354526,0.02501952163791261,0.16597656094885546,LOW
EAD668B146F24AEC0C3C67F081923CD8,0,0.23400512054825717,0.007163731288805144,0.16595270377042154,LOW
9F0D23F793297CE1E9A24CEA8F0424ED,0,0.220524560074116,0.0385727260716684,0.1659390098733817,LOW
812591AFFB1550F6FE85A04166C9CB9A,0,0.2282669124639285,0.020494883350474394,0.16593530372989226,LOW
89CF7EAEDCD6BF6BD07A952E459E1F6F,0,0.2215195106781284,0.03618110363115958,0.16591798856403775,LOW
50D250AF987945C39ED9182E9193D8CA,0,0.19714773014450354,0.09302866967058147,0.16591201200232691,LOW
6493AF3DDC567D04D6846541820F42C5,0,0.2202837817962771,0.03904449420371031,0.16591199551850705,LOW
65294331DACA60A668DC8C80967B8DE1,0,0.19673488489381052,0.09397777084315842,0.1659077506786149,LOW
4AB90D85212525040846F6A1DB8F7EEF,0,0.22105803454609446,0.03722289740816967,0.165907493404717,LOW
88CFDE879F29EF55F947EBEE678FAB0D,0,0.22257257219605486,0.03364421059370814,0.16589406371535081,LOW
DAD7D5F47EC9EA6CAF1C7EB1D4984B89,0,0.08170065339312459,0.36233191176643276,0.16589003090511703,LOW
82019C6B74D2E024C8DCC315ED0A4620,0,0.22914207877883608,0.01829471932012415,0.16588787094122248,LOW
DF59C405839CAEB006808037306C71BC,0,0.23552488634294305,0.0033517380430050383,0.16587294185296161,LOW
A2B85D26DC2D027AAF68AB39040B628C,0,0.22508092275156405,0.027720978957023835,0.165872939613202,LOW
C53CBC344708734094542C7574AEDEC3,0,0.22074913674596744,0.03780092245016802,0.16586467245722758,LOW
A176001F86ACFEC1AB81A5BDB5048818,0,0.22108760722847395,0.03700694206588706,0.16586340767969787,LOW
3DAB37AAA0C8C3C8EE7623BAADDDE88D,0,0.22989309279625533,0.016453745388091245,0.16586128857380608,LOW
6BF754FEBA04BAD16DC6FB4D155A5D97,0,0.22094650545196798,0.037288151069278894,0.16584899913716125,LOW
42AD85C3F350039487DFCFEC2D43AACA,0,0.223546600977604,0.031201612368520586,0.16584310439487898,LOW
EB7D4130ED1DC6FDDC96ADFACFE2E5C0,0,0.1968110450963109,0.09358211046294988,0.1658423647063026,LOW
DB3CE8FEAE1DA08117D3D76FC8B8FFB7,0,0.16021594271694428,0.17893951873276778,0.16583301552169133,LOW
21356BF5A0E8A0FB6B3E250809FBE555,0,0.21949279728135024,0.040559630491946344,0.16581284724452905,LOW
61EFE8A3F99EDC5F8928B54DE821445D,0,0.22936736576985753,0.017495482194727536,0.1658058006973185,LOW
379E52BBDE25788844F0D9EED0EE2340,0,0.2219776640429963,0.03471455902618231,0.1657987325379521,LOW
11B54197C72F861740E16F8FE32DCB12,0,0.2278423306530377,0.02101094627131466,0.16579291533852078,LOW
398E4FBFEE487065E579B5D11E03E1B4,0,0.2159195473705229,0.04880928678456649,0.16578646919473597,LOW
E882FB4A4C4FC8546901886AA1B24FD5,0,0.22597371415206846,0.025339674704240343,0.16578350231772002,LOW
E28C42209E5001FD66A6466AEBA2BF4D,0,0.2177037359680689,0.04461080386032596,0.165775856335746,LOW
CEB48EBD598DBF9D514E8F54C17FB576,0,0.23327384190744857,0.008269944719811743,0.1657726727511575,LOW
AAF8E29394F45B51446649E24A0A150E,0,0.21943645984604696,0.04055683210242523,0.16577257152296043,LOW
3217817A89AA9B72AA54FE7A4A6BA26F,0,0.20186916700056204,0.0814674866278313,0.16574866288874282,LOW
2A53609598A8D1906CA8AA85FC309125,0,0.22514983504633382,0.02712670939709335,0.16574289735156167,LOW
B4D5A74F143B95F49A4B855A43C573BD,0,0.2220655312243068,0.034245115060632624,0.16571940637520455,LOW
D392D299B12427E7CBCB6CA08CD6DFD3,0,0.20588439868560685,0.07198970108890802,0.16571598940659718,LOW
1E41E7BF714A0D0724BD797B73E9C831,0,0.22786147715305166,0.02070277952142859,0.1657138678635647,LOW
0995B4D28F9B74BFEDDFBFFD26E389CA,0,0.2282612330164534,0.019767596379167664,0.16571314202526768,LOW
6304335B621AC3FD216C30D2CEE8AE90,0,0.2072393848720214,0.06867938207218456,0.16567138403207032,LOW
47699B1CE81E36577788CE4F387F2405,0,0.2192654564479388,0.04059575070201202,0.16566454472416076,LOW
31046A80246DE2DD71DC8AB7B5275987,0,0.22787391775823085,0.020433015313869856,0.16564164702492254,LOW
28DA01CB1C6DA08A5BE3636A1A65F0AC,0,0.21600950287869236,0.048090223763462205,0.1656337191441233,LOW
E312736201B9E09908B602FEADF3F102,0,0.2238667360451285,0.02974573244330557,0.1656304349645816,LOW
5F24A7D37399124337A5348BF8D76C37,0,0.21848217357223745,0.042287442786370234,0.1656237543364773,LOW
17CA311332E7FE48601EF73D98AA32A7,0,0.21219531853891777,0.056944868823449166,0.1656201836242772,LOW
90AABCDD5E9DB3E6F5376F7D2008E43E,0,0.22793426522046495,0.020174122649449903,0.16560622244916043,LOW
19514AD7DF1665EE82DF5E5FA6DAC708,0,0.18031280773604708,0.13127691041671452,0.1656020385402473,LOW
92CF59B9AD0585895463C7D953BB4B9D,0,0.2239448915472472,0.029432900418971224,0.1655912942087644,LOW
2FC607379EDBC8AD3F71B5D54F71F6EC,0,0.21394531503213263,0.052742228064665414,0.16558438894189248,LOW
959687C6F0A6925AC1A9F42844DE0A2E,0,0.13042232356030528,0.24762573330282833,0.1655833464830622,LOW
A2751EEF8C929F3B0BB880BED8D0D922,0,0.22869254576391446,0.01830915236638111,0.16557752774465445,LOW
6F64C0D822BE7D39C2FD538C48F53269,0,0.21705609379837942,0.04545462203626246,0.16557565226974433,LOW
73B27B0CC34015E2BA233622D79D8119,0,0.1782055679171727,0.13607973387683428,0.16556781770507117,LOW
7209A23CD44E5C931C54C89404EBFA34,0,0.23296165088385412,0.008280815478175824,0.16555740026215063,LOW
59B02D187652D742B7143CDF61C69FBC,0,0.22353933932482767,0.030263605080547634,0.16555661905154365,LOW
F2A1C6646C3B5AA9AF2AE46353C22AF3,0,0.23470754783972156,0.004204055728486669,0.1655565002063511,LOW
72A931433A97E4DEF36A6CA83CBFE8D7,0,0.21820703295130256,0.042665283306539736,0.1655445080578737,LOW
3335F90EFBC722028450DEAF7AD926F2,0,0.22970582207945395,0.015766614802227293,0.16552405989628594,LOW
90BC0BDFC1CD4D0D1FF67FA2299B63A9,0,0.22787697173974275,0.02001740509553277,0.16551910174647977,LOW
3A8DAF0FF6E4CDAA74D8222D51733DF9,0,0.2151195741475269,0.049761700578784034,0.16551221207690403,LOW
44DD1D407533BD35E0564C82E2DA4329,0,0.1639347801542717,0.1690782639557628,0.16547782529471905,LOW
DDA538BA945A07CD158908C3931C13F1,0,0.2328055653459259,0.008370934368312294,0.1654751760526418,LOW
26140A193999E0B369C5966862E51A7C,0,0.222276691847845,0.0328896215646301,0.1654605707628805,LOW
12A3AEA347B41C2BA4DD5FCB7410DE96,0,0.23162274183761766,0.01106856872005524,0.16545648990234893,LOW
FF7051B883F19F2EA9578408B9B262E1,0,0.22640007058979,0.02324229460537995,0.16545273779446698,LOW
2984D1E2B6FCAA1A5509B2D44CA96C66,0,0.22263092620989727,0.03203688800558656,0.16545271474860404,LOW
F910BC63D4955C4F2E88EF04B8000A87,0,0.22156458518637281,0.034515240267840266,0.16544978171081307,LOW
8479601D2FF229566298F65DFDFBB81C,0,0.21644405131366914,0.04643753151483769,0.16544209537401972,LOW
2949B5C0777A7866B9B137D009005BCF,0,0.22625006586795443,0.02351372420494293,0.16542916336905097,LOW
FF39B17AB0F6F3E7D1078ED4ED7F8C58,0,0.2307871785750912,0.012919696327651838,0.16542693390085939,LOW
1A5570F9BA082DCC85E941D5B1D4726C,0,0.22592379442570545,0.024221595010366165,0.16541313460110366,LOW
2BDABCDD5BDFF2FD7A8418081A212F20,0,0.08210508369596961,0.35978432255154713,0.16540885535264285,LOW
B667AAE4A805D8123908DA2839AB6F7F,0,0.23136758167950122,0.01150511914810715,0.16540884292008298,LOW
946077B132F752F66B0E556E9AD1FABA,0,0.21571280412671784,0.048019693724944204,0.16540487100618576,LOW
5D236313B3EE7936686A973E751DFDB3,0,0.22416543369186667,0.028293024778346523,0.1654037110178106,LOW
7CAF0E4F5DBC0D49E006E1C8FC1FA5B7,0,0.23104564612639564,0.012222578082378484,0.1653987257131905,LOW
5C1E1F795526E261F38B7897B52BE2A2,0,0.2244952090518877,0.02748133624523619,0.16539104720989223,LOW
EDA9CD4CD95599F858F00421DE3D631D,0,0.20117967769062411,0.08184959325920087,0.16538065236119714,LOW
4C0262417FD787E9B99D2AD8F0716EE8,0,0.22258475236851907,0.031896438297906005,0.16537825814733514,LOW
EB9969D8A61EB8021851ED0934CC363B,0,0.22738372022699813,0.02069319430426888,0.16537656245017934,LOW
CBA08FE28EAF2EE1434A39CBCD2AB347,0,0.22320722741803228,0.030293149466271273,0.16533300403250395,LOW
5F77354D2718E0CC5E9E28C954B3DDCD,0,0.21901903957873148,0.03999550512686154,0.16531197924317048,LOW
2E7F6A7E6A0BD2A29B96DB33DC66089C,0,0.2262838727124713,0.02301504760595805,0.16530322518051732,LOW
B043104D029C43F267EA08B78EA96D18,0,0.22955979047664143,0.015322460093810279,0.16528859136179208,LOW
90AE5C855E22315A0701A91D6B338572,0,0.22857361044616362,0.017560330341715384,0.16526962641482912,LOW
FDDCC965ADB3F7B4A9E58FF8C234F8C7,0,0.21827804845113793,0.04156281991797212,0.16526347989118817,LOW
2BCB7B15B2F0493F29F1E51BE6D2FFB6,0,0.23062023445568547,0.012763232766051558,0.16526313394879527,LOW
8CD008F789AB5F49562B6F9EF236CECE,0,0.17554050913642882,0.14124227101078918,0.16525103769873692,LOW
5F2EEF1D154A86070DA294DC38122998,0,0.23218421149487614,0.009023009957341342,0.1652358510336157,LOW
9A317457CDFCAC5FF561788AA33893DC,0,0.18534240096868393,0.11827063376082163,0.16522087080632525,LOW
80A2A5502A68324161FCC2B5F754F889,0,0.2206798759670665,0.03578507887487644,0.16521143683940948,LOW
65D00017EB584AB71C40DC6800A175D9,0,0.2239724352873136,0.02800899762816607,0.16518340398956932,LOW
244226DED1C520449F022D32A285B017,0,0.21794043891712292,0.042061760172806384,0.16517683529382796,LOW
6BA1481A2968140E258795E5072756EF,0,0.2097755145774309,0.06096272777802248,0.16513167853760835,LOW
64399DFA787B1409108309A1A8809622,0,0.21806876787065468,0.04160833982885128,0.16513063945811365,LOW
5F8E4133E9E00AA8E051A7A207E3E389,0,0.21717979094606332,0.04367449530018493,0.1651282022522998,LOW
E7403F5EB139CCD362DFE80DF6F29FF5,0,0.2292964759342179,0.015358965095773202,0.1651152226826845,LOW
0B4DB52ADB5D8F898531A428AF378953,0,0.2281986782465944,0.017908621601525336,0.16511166125307367,LOW
BC00D674C8856322B0C4FA3834981DE2,0,0.1292819092633216,0.24871312294874987,0.16511127336895007,LOW
3189E4B5D2532B726F654027607812E3,0,0.2244530262365845,0.026615499992396728,0.16510176836332818,LOW
8D63CB640A1F80DE63AA6CF2C912DD8C,0,0.2244104085939467,0.026692029180417284,0.16509489476988787,LOW
4974A786B12840C92E8FF1D567045529,0,0.22566751601261786,0.023757394244366542,0.16509447948214245,LOW
AF5AF1570BA897FFDFAA09F5CB24F5C7,0,0.07899279820404978,0.3659577081793028,0.16508227119662566,LOW
CAE0BC395DEA41C0F7DD33002CEFDBBF,0,0.20503546354256,0.07185659639159722,0.16508180339727113,LOW
DB399540C6EE5902BBA1C5DB53B7F1B4,0,0.22871238567154398,0.016561962180587583,0.16506725862425703,LOW
8C22469DC5029CA289325AD70E920B34,0,0.22519237352774982,0.024744270383941575,0.16505794258460735,LOW
A96035E3DFF0649980DA14932BB0685B,0,0.2239986544515569,0.02752047395476161,0.1650552003025183,LOW
6A5BA1CAD20C86FC25C37C7251AD94F9,0,0.22695625325711466,0.020573998664669396,0.16504157687938106,LOW
0F823EBF0BDBCD39F76F4067DEACED28,0,0.19553445785512644,0.09384543847761469,0.1650277520418729,LOW
D1A555CBC631F1703EE9B7B97A198926,0,0.22350132572199438,0.028562250690972162,0.16501960321268772,LOW
B3941BAC999BC8BCECDFD9BBD8E754A8,0,0.2150873870074523,0.04817761001744515,0.16501445391045017,LOW
2C6187FB6A9946754A12B8AE358C2B43,0,0.21381793096481344,0.051005170124603955,0.16497410271275056,LOW
B309ADF6AB80654ADB8435586A1C9163,0,0.21179309575175317,0.05569751705958874,0.16496442214410384,LOW
EE4E200D622423F396757791439B8A36,0,0.2249700921406787,0.024933809259928757,0.1649592072764537,LOW
B281C35AFE7F1AF9346D1D2D94E1D44C,0,0.23000282428243088,0.013159332982648883,0.16494977689249626,LOW
ADB2F29181A84F1AB35EBDEA85F823D6,0,0.230449010747611,0.012099775092248735,0.16494424005100233,LOW
9376C54A9223D21C34B456483EE0373A,0,0.23018779409641218,0.012662053618656929,0.16493007195308562,LOW
B01F09FC3BCC6D9EC91959C2B5746F9B,0,0.23012599965449923,0.012767212359475658,0.16491836346599215,LOW
AF922DD5FCF4D735732F6C1D53AFD794,0,0.23156453487267328,0.009408506425696728,0.16491772633858032,LOW
B9CA7FF8ECFD330717B077A16BFC6DC4,0,0.23076004113656554,0.011260266089622911,0.16491010862248273,LOW
5B2BC3BA42A0EBE5F65C5889AEDEC994,0,0.2254392793968393,0.023661850858924322,0.1649060508354648,LOW
F6AC65086F73591211EC24F1529CC6DC,0,0.22936409049596707,0.014485041350547774,0.1649003757523413,LOW
103CF07914B7C06339FF1EDD06173BA5,0,0.20371562895519515,0.07422906957150813,0.16486966114008902,LOW
33B2DC319820C9CFD9EC8054ED8FF610,0,0.15483928392416899,0.1881965418976437,0.1648464613162114,LOW
5A04BED785BD9010D23B13B4FFA1EB5D,0,0.21381312459642712,0.05057980647559982,0.16484312916017893,LOW
070944DFAFAA3E6802F99EC5C8275A01,0,0.22696762367403756,0.01988109648002799,0.16484166551583468,LOW
489FA83EBFE2103EA3562A1049EB7109,0,0.23049138642931785,0.011656931589137692,0.1648410499772638,LOW
F0173EEE2D595009B1F61C5EBED4CA94,0,0.2245482484934043,0.025511554952152286,0.16483724043102868,LOW
421D74917E1ABC01CDA49D760DE1EC9E,0,0.22193661747352894,0.03156446415096829,0.16482497147676073,LOW
EA768EC71A3090F9AF55D8B5EB3DD46B,0,0.21196622232112156,0.054795756084844306,0.16481508245023835,LOW
64B5C5AD38AAB875F26A44A7B9C57633,0,0.11374365863272907,0.2839803446248724,0.16481466443037207,LOW
84A056EA14AA19274BF97BA08AFC0727,0,0.23104315060653835,0.01026359184642229,0.16480928297850353,LOW
76EA917C5C47A28EE05C90F336D32723,0,0.2184509725811684,0.03964217120870614,0.16480833216942972,LOW
14CD31C967FEFC03AA13631A56874808,0,0.22037664027934092,0.03510533858154851,0.1647952497700032,LOW
3C8D48D387D2A5330B148939B2E4EDD3,0,0.21620709835262236,0.044811680858666304,0.16478847310443553,LOW
74CCCBFAB8B04E067818B5384612166E,0,0.2236777427375784,0.02731016755839971,0.16476747018382476,LOW
446ABCF99C3B28D0CB3F0DE576C42F20,0,0.22664467085534268,0.020353020306068077,0.1647571756905603,LOW
48F1B0D2720AAB328130389868D1DE6A,0,0.2198516233962955,0.036203340823917,0.16475713862458194,LOW
67AB260A6B2275E1398717EA4F5A1775,0,0.21849565657674094,0.03932811081692577,0.16474539284879638,LOW
EE34DD06325308EF915E17D6C6248A53,0,0.23329767990867611,0.004687187841530989,0.16471453228853258,LOW
D760BA3AB957073BDAF0632C86246F1B,0,0.2242498369107083,0.025776523476524923,0.1647078428804533,LOW
CB96634592DB6C17AC7C3F223AA0F1A2,0,0.21961440246859046,0.03658539384503796,0.1647056998815247,LOW
52DCD09AD6CA8AC77D49253BBB73E8A9,0,0.21490794601568258,0.04749689227574376,0.16468462989370092,LOW
25CF46A66A91D2E8F8370B8C17DFABD5,0,0.22947396080118057,0.013464556393818066,0.1646711394789718,LOW
4B72A2C774202660F98726619EA64744,0,0.2292981118177133,0.013871279013522931,0.1646700619764562,LOW
44B79C4C6E1DD6AC333FD201E830D719,0,0.21676497002968495,0.04299419447343059,0.16463373736280865,LOW
89759E13D27772BBB1D351124291EC95,0,0.22577712582039344,0.021943836067976463,0.16462713889466832,LOW
D9818020407BC4C58839AD803D278F1A,0,0.21257027662467082,0.05273673843245963,0.16462021516700745,LOW
1436B8594CFD6854FE286D21D38131E2,0,0.2229740192218283,0.028433788469094216,0.16461194999600806,LOW
2589C6C6E3D7E1F683D4EA7D20FEFF4F,0,0.22173840883218074,0.03131522042876873,0.16461145231115715,LOW
E06039E6BDA974954261E9539DE64B17,0,0.22252744283468867,0.02943591339121968,0.16459998400164796,LOW
67BB89808B3F868510F18848FDA91357,0,0.22632851333437196,0.020558327750617614,0.16459745765924566,LOW
095D63A251D98AD7355071F7EA517575,0,0.22386344572153558,0.02629540111006113,0.16459303233809325,LOW
91C72F6B98BD7418FC6D983424B43555,0,0.22129679730001403,0.03226682313469739,0.16458780505041903,LOW
7E58391E69C0AC228843C33FC1F2F888,0,0.2146796631354149,0.0477065648128211,0.16458773363863674,LOW
E62D6D7F81C3CE77D12DD1F1926EC4A3,0,0.21745304110550634,0.041179702481002244,0.1645710395181551,LOW
E7AEB5D4D9D308D17372CFC5CC3E04C1,0,0.22739030904455176,0.01797276694740549,0.16456504641540787,LOW
DAEF43A78F518F189454F1F03C04E70C,0,0.2148933982877075,0.04706033650493883,0.1645434797528769,LOW
1FEDFAE6E6A0FF3276FA0721C197BBED,0,0.22297928084303553,0.028185381539317482,0.1645411110519201,LOW
E042E4062B445D023E327691874EC23E,0,0.22692913070995324,0.018904647574090626,0.16452178576919443,LOW
65DCC34B8B694356CFAB21B4B2A61268,0,0.22170750277905768,0.031053116207604203,0.16451118680762164,LOW
FA87E29F0FFD2C2A084D507DD1D3C87F,0,0.22803168337624563,0.016289130999045148,0.16450891766308545,LOW
5008529F22B68BD9B44305354C65DD34,0,0.21864729066079122,0.03818604420662719,0.16450891672454201,LOW
197E49D239AEB16B43F29EB5B4EA4889,0,0.2204537599555903,0.03388818180521095,0.1644840865104765,LOW
BB96BD3DA3906B33E4882A76992C6BA8,0,0.19620486155192324,0.09046357697102624,0.16448247617765413,LOW
5643881C7B6D616C0ECA1ACEA2D2768A,0,0.21706838426411185,0.04176394512274744,0.1644770525217025,LOW
6EC0BF27ACD0B777C564F7084CCB7729,0,0.21048260563168786,0.057125438746482245,0.16447545556612614,LOW
CF948D35E917040AA70EDD6D4E6AB528,0,0.21887099265445448,0.037511633021904724,0.16446318476468952,LOW
5AD8A671D110FA4D3D95006F0D078DB7,0,0.2189668725259171,0.03723538499024574,0.16444742626521566,LOW
2D57BDB2F7D565FC1545B71DB4867C1F,0,0.23135833502578218,0.008279597726704575,0.16443471383605887,LOW
6ADF77DA27A40BE0D872D43289130F34,0,0.22805711290992006,0.01595638549799884,0.1644268946863437,LOW
D1463259A1D6650BC7742D28A7DB84C0,0,0.2207571048968751,0.03298174965142535,0.1644244983232402,LOW
B0F78DC581DAD84BF6C1ECE0B20C17F7,0,0.2264892339918356,0.019533665663573143,0.16440256349335686,LOW
